date,timestamp,TotalCashValue,NetDividend,NetLiquidation,UnrealizedPnL,RealizedPnL,GrossPositionValue,AvailableFunds,ExcessLiquidity,BuyingPower,Leverage,EquityWithLoanValue,QQQ position,QQQ marketPrice,QQQ averageCost,QQQ marketValue,QQQ realizedPNL,QQQ unrealizedPNL,QQQ initMarginReq,QQQ maintMarginReq,QQQ costBasis,SPY position,SPY marketPrice,SPY averageCost,SPY marketValue,SPY realizedPNL,SPY unrealizedPNL,SPY initMarginReq,SPY maintMarginReq,SPY costBasis
2022-01-27 01:53:21.222233,1643219601.222233,3868411.30,0.00,7567466.07,-108193.31,-12572.59,3699054.77,7119950.57,7160633.79,47466337.11,0.49,7567466.07,1339.0,354.2000122,364.57804725,474273.82,-1421.9,-13896.19,,,,2.0,441.91000365,442.73638445,883.82,-193.1,-1.65,,,
2022-01-27 01:55:39.165006,1643219739.165006,3868411.30,0.00,7567945.41,-107713.97,-12572.59,3699534.11,7120429.90,7161113.13,47469532.69,0.49,7567945.41,1339.0,354.2460022,364.57804725,474335.4,-1421.9,-13834.61,,,,2.0,441.90597535,442.73638445,883.81,-193.1,-1.66,,,
2022-01-27 01:55:46.587334,1643219746.587334,3862210.32,0.00,7567724.19,-107959.64,-12572.63,3705513.88,7119515.30,7160261.56,47463435.30,0.49,7567724.19,1340.0,354.223999,364.5710636,474660.16,-1421.9,-13865.07,,,,3.0,441.88601685,442.79092295,1325.66,-193.1,-2.71,,,
2022-01-27 01:56:03.912800,1643219763.9128,3868391.98,0.00,7567395.46,-108184.78,-12676.21,3699003.48,7119878.53,7160561.89,47465856.87,0.49,7567395.46,1339.0,354.19400025,364.5710636,474265.77,-1433.29,-13894.89,,,,2.0,441.8840027,442.79092295,883.77,-195.01,-1.81,,,
2022-01-27 01:58:21.609633,1643219901.609633,3868391.98,0.00,7567458.13,-108122.11,-12676.21,3699066.15,7119941.20,7160624.56,47466274.66,0.49,7567458.13,1339.0,354.2000122,364.5710636,474273.82,-1433.29,-13886.84,,,,2.0,441.8840027,442.79092295,883.77,-195.01,-1.81,,,
2022-01-27 01:58:28.994440,1643219908.99444,3862176.26,0.00,7569695.74,-105884.50,-12676.21,3707519.48,7121486.84,7162233.11,47476578.95,0.49,7569695.74,1340.0,354.4160156,364.56424195,474917.46,-1433.29,-13598.62,,,,3.0,441.99398805,442.8606153,1325.98,-195.01,-2.6,,,
2022-01-27 01:58:46.292497,1643219926.292497,3868360.96,0.00,7570243.44,-105235.76,-12777.26,3701882.48,7122726.51,7163409.87,47484843.42,0.49,7570243.44,1339.0,354.4700012,364.56424195,474635.33,-1444.41,-13516.19,,,,2.0,442.01000975,442.8606153,884.02,-196.87,-1.7,,,
2022-01-27 10:55:38.661326,1643252138.661326,3870547.47,0.00,7477591.20,-202226.39,-12784.48,3607043.74,7029821.32,7070527.68,46865475.49,0.48,7477591.20,1339.0,345.19000245,364.56424195,462209.41,-1444.41,-25942.11,,,,2.0,432.91870115,442.8606153,865.84,-196.87,-19.88,,,
2022-01-27 11:00:58.691658,1643252458.691658,3870944.82,0.00,7478358.86,-202247.15,-12785.79,3607414.04,7030543.01,7071253.54,46870286.72,0.48,7478358.86,1339.0,345.19000245,364.56424195,462209.41,-1444.41,-25942.11,,,,2.0,432.91870115,442.8606153,865.84,-196.87,-19.88,,,
2022-01-27 11:05:59.470902,1643252759.470902,3871417.05,0.00,7479271.16,-202271.82,-12787.35,3607854.11,7031400.68,7072116.18,46876004.55,0.48,7479271.16,1339.0,345.19000245,364.56424195,462209.41,-1444.41,-25942.11,,,,2.0,432.91870115,442.8606153,865.84,-196.87,-19.88,,,
2022-01-27 11:10:27.130882,1643253027.130882,3870795.78,0.00,7478070.93,-202239.36,-12785.30,3607275.15,7030272.32,7070981.29,46868482.15,0.48,7478070.93,1339.0,345.19000245,364.56424195,462209.41,-1444.41,-25942.11,,,,2.0,432.91870115,442.8606153,865.84,-196.87,-19.88,,,
2022-01-27 11:12:47.591276,1643253167.591276,3870795.78,0.00,7478070.93,-202239.36,-12785.30,3607275.15,7030272.32,7070981.29,46868482.15,0.48,7478070.93,1339.0,345.19000245,364.56424195,462209.41,-1444.41,-25942.11,,,,2.0,432.91870115,442.8606153,865.84,-196.87,-19.88,,,
