date,timestamp,TotalCashValue,NetDividend,NetLiquidation,UnrealizedPnL,RealizedPnL,GrossPositionValue,AvailableFunds,ExcessLiquidity,BuyingPower,Leverage,EquityWithLoanValue,QQQ position,QQQ marketPrice,QQQ averageCost,QQQ marketValue,QQQ realizedPNL,QQQ unrealizedPNL,QQQ initMarginReq,QQQ maintMarginReq,QQQ costBasis,SPY position,SPY marketPrice,SPY averageCost,SPY marketValue,SPY realizedPNL,SPY unrealizedPNL,SPY initMarginReq,SPY maintMarginReq,SPY costBasis
2022-01-28 00:56:28.102639,1643302588.102639,3861405.89,0.00,7512141.74,-146829.83,-15469.22,3650735.85,7039985.28,7082908.60,46933235.22,0.49,7512141.74,1340.0,348.75360105,362.81778715,467329.83,-1769.19,-18846.01,,,,3.0,439.0239868,439.89528865,1317.07,-216.6,-2.61,,,
2022-01-28 00:56:35.479099,1643302595.479099,3855283.70,0.00,7508163.65,-150857.14,-15469.32,3652879.95,7035281.12,7078270.44,46901874.11,0.49,7508163.65,1341.0,348.3699951,362.8077739,467164.16,-1769.19,-19361.06,,,,4.0,438.73999025,439.8464665,1754.96,-216.6,-4.43,,,
2022-01-28 00:56:52.960423,1643302612.960423,3861385.83,0.00,7507558.49,-151299.67,-15607.53,3646172.67,7035400.50,7078323.95,46902670.01,0.49,7507558.49,1340.0,348.3160095,362.8077739,466743.45,-1784.7,-19418.96,,,,3.0,438.7160034,439.84646645,1316.15,-218.84,-3.39,,,
2022-01-28 00:59:10.524762,1643302750.524762,3861398.12,0.00,7506974.92,-151907.62,-15607.58,3645576.81,7034815.43,7077739.02,46898769.53,0.49,7506974.92,1340.0,348.25787355,362.8077739,466665.55,-1784.7,-19496.87,,,,3.0,438.69000245,439.84646645,1316.07,-218.84,-3.47,,,
2022-01-28 00:59:17.919961,1643302757.919961,3855757.62,0.00,7509055.07,-150835.41,-15609.63,3653297.45,7036110.30,7079105.28,46907402.00,0.49,7509055.07,1341.0,348.36376955,362.79777555,467155.81,-1784.7,-19356.0,,,,4.0,438.79800415,439.83484985,1755.19,-218.84,-4.15,,,
2022-01-28 00:59:35.335585,1643302775.335585,3861877.12,0.00,7510568.15,-149188.50,-15743.46,3648691.03,7038346.52,7081275.76,46922310.14,0.49,7510568.15,1340.0,348.50967405,362.79777555,467002.96,-1799.96,-19146.06,,,,3.0,438.9321289,439.83484985,1316.8,-220.76,-2.71,,,
2022-01-28 01:01:53.022967,1643302913.022967,3861889.41,0.00,7511139.91,-148641.13,-15743.51,3649250.49,7038916.77,7081846.15,46926111.82,0.49,7511139.91,1340.0,348.5620117,362.79777555,467073.1,-1799.96,-19075.92,,,,3.0,438.99398805,439.83484985,1316.98,-220.76,-2.52,,,
2022-01-28 01:02:00.453312,1643302920.453312,3855768.14,0.00,7506813.98,-153016.28,-15743.61,3651045.84,7033864.66,7076860.06,46892431.10,0.49,7506813.98,1341.0,348.14526365,362.7876057,466862.8,-1799.96,-19635.38,,,,4.0,438.67599485,439.8011374,1754.7,-220.76,-4.5,,,
2022-01-28 01:02:17.967722,1643302937.967722,3861884.75,0.00,7508162.34,-151531.47,-15880.05,3646277.60,7035936.17,7078865.83,46906241.16,0.49,7508162.34,1340.0,348.27529905,362.7876057,466688.9,-1815.46,-19446.49,,,,3.0,438.8635559,439.8011374,1316.59,-222.77,-2.81,,,
2022-01-28 01:04:35.506280,1643303075.50628,3861921.86,0.00,7508385.18,-151382.23,-15880.21,3646463.33,7036154.48,7079084.54,46907696.52,0.49,7508385.18,1340.0,348.29000855,362.7876057,466708.61,-1815.46,-19426.78,,,,3.0,438.7406311,439.8011374,1316.22,-222.77,-3.18,,,
2022-01-28 01:04:42.879785,1643303082.879785,3855805.86,0.00,7503600.89,-156215.75,-15880.31,3647795.02,7030643.99,7073640.07,46870959.91,0.49,7503600.89,1341.0,347.82998655,362.77719735,466440.01,-1815.46,-20044.21,,,,4.0,438.1839905,439.68585305,1752.74,-222.77,-6.01,,,
2022-01-28 01:05:00.523536,1643303100.523536,3861922.88,0.00,7509286.91,-150394.57,-16015.47,3647364.03,7037053.17,7079983.51,46913687.78,0.49,7509286.91,1340.0,348.3739929,362.77719735,466821.15,-1830.87,-19300.29,,,,3.0,438.76000975,439.68585305,1316.28,-224.71,-2.78,,,
2022-01-28 01:07:18.248488,1643303238.248488,3861922.88,0.00,7507467.06,-152214.42,-16015.47,3645544.19,7035233.32,7078163.66,46901555.47,0.49,7507467.06,1340.0,348.20010375,362.77719735,466588.14,-1830.87,-19533.31,,,,3.0,438.5717163,439.68585305,1315.72,-224.71,-3.34,,,
2022-01-28 01:07:25.568970,1643303245.56897,3855678.40,0.00,7498446.88,-161013.34,-16015.00,3642768.48,7025503.64,7068498.48,46836690.94,0.49,7498446.88,1341.0,347.35998535,362.76643135,465809.74,-1830.87,-20660.04,,,,4.0,437.83999635,439.4743898,1751.36,-224.71,-6.54,,,
2022-01-28 01:07:43.167218,1643303263.167218,3861780.82,0.00,7499144.55,-160167.83,-16162.84,3637363.73,7026924.45,7069853.55,46846163.00,0.49,7499144.55,1340.0,347.4283142,362.76643135,465553.94,-1847.22,-20553.08,,,,3.0,437.81399535,439.4743898,1313.44,-227.34,-4.98,,,
2022-01-28 01:10:00.864062,1643303400.864062,3861780.82,0.00,7499016.67,-160295.71,-16162.84,3637235.85,7026796.57,7069725.67,46845310.45,0.49,7499016.67,1340.0,347.4160156,362.76643135,465537.46,-1847.22,-20569.56,,,,3.0,437.83599855,439.4743898,1313.51,-227.34,-4.92,,,
2022-01-28 01:10:08.202284,1643303408.202284,3855543.22,0.00,7494338.68,-164752.43,-16162.37,3638795.46,7021409.11,7064402.71,46809394.06,0.49,7494338.68,1341.0,346.99139405,362.75544965,465315.46,-1847.22,-21139.6,,,,4.0,437.29599,439.17579235,1749.18,-227.34,-7.52,,,
2022-01-28 01:10:25.838415,1643303425.838415,3861636.04,0.00,7493927.37,-165008.89,-16317.22,3632291.34,7021720.92,7064648.78,46811472.78,0.48,7493927.37,1340.0,346.95401,362.75544965,464918.37,-1864.04,-21173.93,,,,3.0,437.14001465,439.17579235,1311.42,-230.38,-6.11,,,
2022-01-28 01:12:43.617831,1643303563.617831,3861636.04,0.00,7491104.11,-167832.16,-16317.22,3629468.07,7018897.65,7061825.51,46792651.03,0.48,7491104.11,1340.0,346.684021,362.75544965,464556.59,-1864.04,-21535.71,,,,3.0,436.94000245,439.17579235,1310.82,-230.38,-6.71,,,
2022-01-28 01:12:51.013987,1643303571.013987,3855518.49,0.00,7487796.87,-171139.40,-16317.22,3632278.39,7014867.30,7057860.90,46765782.00,0.49,7487796.87,1341.0,346.368927,362.743984,464480.73,-1864.04,-21958.95,,,,4.0,436.8500061,438.84434425,1747.4,-230.38,-7.98,,,
2022-01-28 01:13:08.538684,1643303588.538684,3861617.99,0.00,7488010.08,-170793.02,-16475.29,3626392.09,7015802.09,7058730.09,46772013.92,0.48,7488010.08,1340.0,346.38824465,362.743984,464160.25,-1881.42,-21916.69,,,,3.0,436.9420166,438.84434425,1310.83,-233.29,-5.71,,,
2022-01-28 01:15:26.276322,1643303726.276322,3861617.99,0.00,7486898.75,-171904.35,-16475.29,3625280.75,7014690.76,7057618.76,46764605.04,0.48,7486898.75,1340.0,346.28207395,362.743984,464017.98,-1881.42,-22058.96,,,,3.0,436.8160095,438.84434425,1310.45,-233.29,-6.09,,,
2022-01-28 01:15:33.583396,1643303733.583396,3855489.08,0.00,7487753.60,-171024.65,-16475.23,3632264.52,7014824.03,7057817.62,46765493.50,0.49,7487753.60,1341.0,346.3682556,362.7325418,464479.83,-1881.42,-21944.51,,,,4.0,436.6300049,438.5532582,1746.52,-233.29,-7.69,,,
2022-01-28 01:15:51.149107,1643303751.149107,3861297.63,0.00,7485173.38,-172902.82,-16635.64,3623875.75,7013000.25,7055925.08,46753335.00,0.48,7485173.38,1340.0,346.17401125,362.7325418,463873.18,-1899.0,-22188.43,,,,3.0,436.4159851,438.5532582,1309.25,-236.45,-6.41,,,
2022-01-28 01:18:08.935734,1643303888.935734,3861297.63,0.00,7485086.96,-172989.25,-16635.64,3623789.33,7012913.82,7055838.65,46752758.81,0.48,7485086.96,1340.0,346.1655884,362.7325418,463861.89,-1899.0,-22199.72,,,,3.0,436.480011,438.5532582,1309.44,-236.45,-6.22,,,
2022-01-28 01:18:16.364345,1643303896.364345,3854960.36,0.00,7476712.24,-180897.09,-16634.63,3621751.88,7003844.87,7046832.82,46692299.15,0.48,7476712.24,1341.0,345.41000365,362.72041465,463194.81,-1899.0,-23213.26,,,,4.0,435.82998655,438.12744365,1743.32,-236.45,-9.19,,,
2022-01-28 01:18:34.044107,1643303914.044107,3861051.41,0.00,7474098.11,-183388.27,-16806.90,3613046.70,7001950.73,7044873.22,46679671.51,0.48,7474098.11,1340.0,345.1576538,362.72041465,462511.26,-1917.6,-23534.1,,,,3.0,435.45999145,438.12744365,1306.38,-239.96,-8.0,,,
2022-01-28 01:20:51.843568,1643304051.843568,3861051.41,0.00,7474668.81,-182817.57,-16806.90,3613617.40,7002521.43,7045443.91,46683476.17,0.48,7474668.81,1340.0,345.21203615,362.72041465,462584.13,-1917.6,-23461.23,,,,3.0,435.58999635,438.12744365,1306.77,-239.96,-7.61,,,
2022-01-28 01:20:59.199976,1643304059.199976,3855248.15,0.00,7476545.09,-181530.96,-16808.20,3621296.94,7003638.27,7046629.80,46690921.78,0.48,7476545.09,1341.0,345.33779905,362.7082294,463097.99,-1917.6,-23293.75,,,,4.0,435.73999025,437.77308275,1742.96,-239.96,-8.13,,,
2022-01-28 01:21:16.998514,1643304076.998514,3861311.93,0.00,7472971.21,-184932.56,-16980.49,3611659.28,7000787.47,7043713.26,46671916.44,0.48,7472971.21,1340.0,344.99823,362.7082294,462297.63,-1936.31,-23731.4,,,,3.0,435.3999939,437.77308275,1306.2,-243.36,-7.12,,,
2022-01-28 01:23:34.713623,1643304214.713623,3861311.93,0.00,7474776.30,-183127.47,-16980.49,3613464.36,7002592.55,7045518.35,46683950.36,0.48,7474776.30,1340.0,345.1708679,362.7082294,462528.96,-1936.31,-23500.06,,,,3.0,435.5239868,437.77308275,1306.57,-243.36,-6.75,,,
2022-01-28 01:23:42.117484,1643304222.117484,3855226.73,0.00,7475190.96,-182737.18,-16980.54,3619964.23,7002282.63,7045274.30,46681884.22,0.48,7475190.96,1341.0,345.20999145,362.69594885,462926.6,-1936.31,-23448.67,,,,4.0,435.4500122,437.44231205,1741.8,-243.36,-7.97,,,
2022-01-28 01:23:59.709646,1643304239.709646,3861293.57,0.00,7475803.99,-181957.56,-17147.12,3614510.42,7003618.75,7046544.68,46690791.65,0.48,7475803.99,1340.0,345.269989,362.69594885,462661.79,-1954.74,-23350.79,,,,3.0,435.5159912,437.44231205,1306.55,-246.31,-5.78,,,
2022-01-28 01:26:17.632749,1643304377.632749,3861293.57,0.00,7474844.11,-182917.45,-17147.12,3613550.54,7002658.87,7045584.80,46684392.45,0.48,7474844.11,1340.0,345.17822265,362.69594885,462538.82,-1954.74,-23473.75,,,,3.0,435.4339905,437.44231205,1306.3,-246.31,-6.02,,,
2022-01-28 01:26:25.078818,1643304385.078818,3855168.74,0.00,7477810.72,-179902.09,-17147.01,3622641.98,7004905.40,7047896.79,46699369.33,0.48,7477810.72,1341.0,345.4682312,362.6838564,463272.9,-1954.74,-23086.15,,,,4.0,435.54599,437.22423405,1742.18,-246.31,-6.71,,,
2022-01-28 01:26:42.779634,1643304402.779634,3861238.58,0.00,7478328.78,-179222.29,-17308.76,3617090.20,7006146.54,7049072.20,46707643.60,0.48,7478328.78,1340.0,345.5190735,362.6838564,462995.56,-1972.9,-23000.81,,,,3.0,435.6260071,437.22423405,1306.88,-248.91,-4.79,,,
2022-01-28 01:29:00.711482,1643304540.711482,3861238.58,0.00,7480180.33,-177370.73,-17308.76,3618941.76,7007998.09,7050923.75,46719987.30,0.48,7480180.33,1340.0,345.6960144,362.6838564,463232.66,-1972.9,-22763.71,,,,3.0,435.81643675,437.22423405,1307.45,-248.91,-4.22,,,
2022-01-28 01:29:08.139789,1643304548.139789,3855169.41,0.00,7473987.12,-183612.69,-17308.87,3618817.71,7001078.79,7044070.46,46673858.61,0.48,7473987.12,1341.0,345.1013489,362.67146725,462780.91,-1972.9,-23561.53,,,,4.0,435.07998655,436.95317555,1740.32,-248.91,-7.49,,,
2022-01-28 01:29:25.733612,1643304565.733612,3861228.22,0.00,7472149.87,-185279.34,-17479.47,3610921.65,6999964.63,7042890.56,46666430.85,0.48,7472149.87,1340.0,344.92749025,362.67146725,462202.84,-1991.67,-23776.93,,,,3.0,434.94400025,436.95317555,1304.83,-252.04,-6.03,,,
2022-01-28 01:31:43.740945,1643304703.740945,3861228.22,0.00,7475628.25,-181800.96,-17479.47,3614400.03,7003443.01,7046368.94,46689620.04,0.48,7475628.25,1340.0,345.26000975,362.67146725,462648.41,-1991.67,-23331.35,,,,3.0,435.25,436.95317555,1305.75,-252.04,-5.11,,,
2022-01-28 01:31:51.168055,1643304711.168055,3855145.77,0.00,7466906.08,-190523.13,-17479.47,3611760.31,6993997.75,7036989.41,46626651.65,0.48,7466906.08,1341.0,344.42803955,362.6586101,461878.0,-1991.67,-24447.2,,,,4.0,434.32998655,436.54738165,1737.32,-252.04,-8.87,,,
2022-01-28 01:32:08.929078,1643304728.929078,3861198.35,0.00,7467730.31,-189525.33,-17653.04,3606531.96,6995545.06,7038471.00,46636967.09,0.48,7467730.31,1340.0,344.5079956,362.6586101,461640.71,-2010.92,-24321.82,,,,3.0,434.49398805,436.54738165,1303.48,-255.07,-6.16,,,
2022-01-28 01:34:26.904525,1643304866.904525,3861198.35,0.00,7468798.29,-188457.34,-17653.04,3607599.94,6996613.05,7039538.98,46644086.99,0.48,7468798.29,1340.0,344.60998535,362.6586101,461777.38,-2010.92,-24185.16,,,,3.0,434.63500975,436.54738165,1303.91,-255.07,-5.74,,,
2022-01-28 01:34:34.289788,1643304874.289788,3855111.30,0.00,7468866.31,-188389.32,-17653.04,3613755.01,6995957.98,7038949.65,46639719.90,0.48,7468866.31,1341.0,344.6179199,362.645934,462132.63,-2010.92,-24175.57,,,,4.0,434.6839905,436.33303625,1738.74,-255.07,-6.6,,,
2022-01-28 01:34:52.014155,1643304892.014155,3861165.60,0.00,7468638.88,-188446.66,-17823.13,3607473.28,6996453.64,7039379.57,46643024.26,0.48,7468638.88,1340.0,344.5979309,362.645934,461761.23,-2029.99,-24184.32,,,,3.0,434.6000061,436.33303625,1303.8,-257.83,-5.2,,,
2022-01-28 01:37:10.483396,1643305030.483396,3861141.02,0.00,7465512.21,-191524.60,-17823.02,3604371.19,6993329.97,7036255.63,46622199.79,0.48,7465512.21,1340.0,344.3036194,362.645934,461366.85,-2029.99,-24578.7,,,,3.0,434.30966185,436.33303625,1302.93,-257.83,-6.07,,,
2022-01-28 01:37:17.910600,1643305037.9106,3855060.87,0.00,7464927.01,-192109.79,-17823.02,3609866.15,6992021.69,7035013.09,46613477.96,0.48,7464927.01,1341.0,344.2492981,362.63297655,461638.31,-2029.99,-24652.51,,,,4.0,434.2055969,436.0497772,1736.82,-257.83,-7.38,,,
