state,timestamp,orderId,ticker,action,lmtPrice,totalQuantity,avgPrice,error message,exchange,commission
1,1643300968.234639,23743,SPY,BUY,446.1,1.0,437.38,,BYX,1.0 USD
1,1643300984.372465,23751,QQQ,SELL,340.3,1.0,347.26,,EDGEA,1.001901 USD
1,1643300985.609691,23753,SPY,SELL,428.7,1.0,437.46,,BEX,1.002361 USD
0,1643301061.855749,23761,QQQ,BUY,277.9,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643301123.260169,23763,SPY,BUY,350.1,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643301129.410043,23774,QQQ,BUY,354.7,1.0,347.75,,MEMX,1.0 USD
1,1643301130.897601,23776,SPY,BUY,446.6,1.0,438.14,,PSX,1.0 USD
1,1643301147.071281,23784,QQQ,SELL,340.8,1.0,347.7,,MEMX,1.001903 USD
1,1643301148.271044,23786,SPY,SELL,429.1,1.0,437.96,,MEMX,1.002364 USD
0,1643301224.316638,23794,QQQ,BUY,278.2,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643301285.727737,23796,SPY,BUY,350.4,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643301291.817492,23807,QQQ,BUY,355.9,1.0,348.9,,EDGEA,1.0 USD
1,1643301293.024238,23809,SPY,BUY,447.8,1.0,439.09,,NYSE,1.0 USD
1,1643301309.304845,23817,QQQ,SELL,341.9,1.0,348.9,,ISLAND,1.001909 USD
1,1643301310.521591,23819,SPY,SELL,430.4,1.0,439.06,,MEMX,1.002369 USD
0,1643301387.043913,23827,QQQ,BUY,279.1,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643301448.465572,23829,SPY,BUY,351.3,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643301454.606891,23840,QQQ,BUY,356.3,1.0,349.28,,ISLAND,1.0 USD
1,1643301455.813191,23842,SPY,BUY,448.2,1.0,439.35,,EDGEA,1.0 USD
1,1643301471.928128,23850,QQQ,SELL,342.3,1.0,349.21,,EDGEA,1.001911 USD
1,1643301473.149172,23852,SPY,SELL,430.6,1.0,439.37,,MEMX,1.002371 USD
0,1643301549.268715,23860,QQQ,BUY,279.3,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643301610.685444,23862,SPY,BUY,351.4,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643301616.81916,23873,QQQ,BUY,355.7,1.0,348.84,,ISLAND,1.0 USD
1,1643301618.019977,23875,SPY,BUY,447.7,1.0,438.9,,ISLAND,1.0 USD
1,1643301634.155798,23883,QQQ,SELL,341.9,1.0,348.89,,ISLAND,1.001909 USD
1,1643301635.379607,23885,SPY,SELL,430.3,1.0,439.04,,BATS,1.002369 USD
0,1643301711.520912,23893,QQQ,BUY,279.4,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643301772.92545,23895,SPY,BUY,351.5,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643301779.303644,23906,QQQ,BUY,355.9,1.0,348.97,,ISLAND,1.0 USD
1,1643301780.528585,23908,SPY,BUY,447.7,1.0,439.01,,BEX,1.0 USD
1,1643301796.644945,23916,QQQ,SELL,342.0,1.0,348.98,,ISLAND,1.00191 USD
1,1643301797.848694,23918,SPY,SELL,430.2,1.0,438.88,,MEMX,1.002368 USD
0,1643301873.918223,23926,QQQ,BUY,279.4,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643301935.311005,23928,SPY,BUY,351.2,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643301941.451941,23939,QQQ,BUY,356.3,1.0,349.13,,ISLAND,1.0 USD
1,1643301942.681623,23941,SPY,BUY,447.9,1.0,439.11,,ISLAND,1.0 USD
1,1643301958.815049,23949,QQQ,SELL,342.1,1.0,349.17,,ISLAND,1.001911 USD
1,1643301960.024811,23951,SPY,SELL,430.4,1.0,439.19,,EDGEA,1.00237 USD
0,1643302036.218642,23959,QQQ,BUY,279.5,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643302097.621788,23961,SPY,BUY,351.6,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643302103.73888,23972,QQQ,BUY,355.8,1.0,348.64,,EDGEA,1.0 USD
1,1643302104.968128,23974,SPY,BUY,447.6,1.0,438.83,,MEMX,1.0 USD
1,1643302121.123179,23982,QQQ,SELL,341.7,1.0,348.67,,ISLAND,1.001908 USD
1,1643302122.35548,23984,SPY,SELL,430.0,1.0,438.95,,MEMX,1.002369 USD
0,1643302198.658641,23992,QQQ,BUY,279.0,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643302260.067747,23994,SPY,BUY,351.1,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643302266.234915,24005,QQQ,BUY,355.4,1.0,348.44,,ARCA,1.0 USD
1,1643302267.446704,24007,SPY,BUY,447.4,1.0,438.69,,EDGEA,1.0 USD
1,1643302283.794006,24015,QQQ,SELL,341.8,1.0,348.76,,ISLAND,1.001909 USD
1,1643302284.994359,24017,SPY,SELL,430.2,1.0,438.94,,EDGEA,1.002369 USD
0,1643302361.177619,24025,QQQ,BUY,278.9,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643302422.587005,24027,SPY,BUY,351.1,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643302428.723161,24038,QQQ,BUY,355.8,1.0,348.88,,MEMX,1.0 USD
1,1643302432.160535,24040,SPY,BUY,447.9,1.0,439.15,,ISLAND,0.0 
1,1643302448.361449,24048,QQQ,SELL,341.9,1.0,348.83,,IEX,1.001909 USD
1,1643302449.60765,24050,SPY,SELL,430.3,1.0,439.06,,EDGEA,1.002369 USD
0,1643302525.68111,24058,QQQ,BUY,279.0,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643302587.082335,24060,SPY,BUY,351.2,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643302593.266047,24071,QQQ,BUY,355.3,1.0,348.39,,EDGEA,1.0 USD
1,1643302594.47678,24073,SPY,BUY,447.5,1.0,438.7,,BATS,1.0 USD
1,1643302610.739274,24081,QQQ,SELL,341.3,1.0,348.3,,ARCA,1.001906 USD
1,1643302611.959072,24083,SPY,SELL,429.9,1.0,438.61,,EDGEA,1.002367 USD
0,1643302688.100052,24091,QQQ,BUY,278.6,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643302749.501466,24093,SPY,BUY,350.9,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643302755.679924,24104,QQQ,BUY,355.3,1.0,348.4,,MEMX,1.0 USD
1,1643302756.901655,24106,SPY,BUY,447.6,1.0,438.8,,BYX,1.0 USD
1,1643302773.077626,24114,QQQ,SELL,341.4,1.0,348.54,,MEMX,1.001908 USD
1,1643302774.315286,24116,SPY,SELL,430.1,1.0,438.92,,MEMX,1.002368 USD
0,1643302850.607219,24124,QQQ,BUY,278.8,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643302912.004563,24126,SPY,BUY,351.2,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643302918.199313,24137,QQQ,BUY,355.1,1.0,348.16,,IEX,1.0 USD
1,1643302919.422071,24139,SPY,BUY,447.5,1.0,438.7,,ISLAND,1.0 USD
1,1643302935.740173,24147,QQQ,SELL,341.4,1.0,348.29,,ISLAND,1.001906 USD
1,1643302936.949446,24149,SPY,SELL,430.0,1.0,438.79,,MEMX,1.002368 USD
0,1643303013.092409,24157,QQQ,BUY,278.6,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643303074.499316,24159,SPY,BUY,351.0,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643303080.651716,24170,QQQ,BUY,354.7,1.0,347.83,,MEMX,1.0 USD
1,1643303081.868462,24172,SPY,BUY,446.9,1.0,438.34,,MEMX,1.0 USD
1,1643303098.271588,24180,QQQ,SELL,341.4,1.0,348.37,,IEX,1.001907 USD
1,1643303099.494289,24182,SPY,SELL,430.0,1.0,438.75,,EDGEA,1.002368 USD
0,1643303175.826829,24190,QQQ,BUY,278.5,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643303237.238801,24192,SPY,BUY,350.7,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643303243.353897,24203,QQQ,BUY,354.2,1.0,347.34,,ISLAND,1.0 USD
1,1643303244.555681,24205,SPY,BUY,446.5,1.0,437.84,,MEMX,1.0 USD
1,1643303260.913271,24213,QQQ,SELL,340.5,1.0,347.42,,EDGEA,1.001902 USD
1,1643303262.164898,24215,SPY,SELL,429.0,1.0,437.85,,ISLAND,1.002363 USD
0,1643303338.429931,24223,QQQ,BUY,277.9,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643303399.851032,24225,SPY,BUY,350.2,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643303405.987919,24236,QQQ,BUY,354.1,1.0,347.04,,IEX,1.0 USD
1,1643303407.200962,24238,SPY,BUY,446.0,1.0,437.28,,IEX,1.0 USD
1,1643303423.601996,24246,QQQ,SELL,340.0,1.0,346.93,,IEX,1.001899 USD
1,1643303424.805148,24248,SPY,SELL,428.5,1.0,437.13,,ISLAND,1.002359 USD
0,1643303501.208457,24256,QQQ,BUY,277.4,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643303562.612383,24258,SPY,BUY,349.5,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643303568.755059,24269,QQQ,BUY,353.3,1.0,346.38,,EDGEA,1.0 USD
1,1643303569.992748,24271,SPY,BUY,445.6,1.0,436.85,,MEMX,1.0 USD
1,1643303586.325633,24279,QQQ,SELL,339.5,1.0,346.37,,EDGEA,1.001896 USD
1,1643303587.536367,24281,SPY,SELL,428.2,1.0,436.94,,MEMX,1.002358 USD
0,1643303663.872181,24289,QQQ,BUY,277.1,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643303725.262855,24291,SPY,BUY,349.5,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643303731.350666,24302,QQQ,BUY,353.4,1.0,346.4,,MEMX,1.0 USD
1,1643303732.57609,24304,SPY,BUY,445.4,1.0,436.68,,BATS,1.0 USD
1,1643303748.945968,24312,QQQ,SELL,339.2,1.0,346.15,,EDGEA,1.001895 USD
1,1643303750.157725,24314,SPY,SELL,427.7,1.0,436.4,,EDGEA,1.002356 USD
0,1643303826.5225,24322,QQQ,BUY,276.9,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643303887.9124,24324,SPY,BUY,349.1,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643303894.119057,24335,QQQ,BUY,352.5,1.0,345.47,,MEMX,1.0 USD
1,1643303895.362026,24337,SPY,BUY,444.6,1.0,435.85,,ARCA,1.0 USD
1,1643303911.79609,24345,QQQ,SELL,338.3,1.0,345.13,,BATS,1.00189 USD
1,1643303913.038797,24347,SPY,SELL,426.7,1.0,435.62,,ISLAND,1.002352 USD
0,1643303989.404529,24355,QQQ,BUY,276.2,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643304050.826753,24357,SPY,BUY,348.3,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643304056.937059,24368,QQQ,BUY,352.2,1.0,345.38,,IEX,1.0 USD
1,1643304058.167736,24370,SPY,BUY,444.5,1.0,435.71,,EDGEA,1.0 USD
1,1643304074.732577,24378,QQQ,SELL,338.1,1.0,345.0,,ISLAND,1.00189 USD
1,1643304075.968299,24380,SPY,SELL,426.7,1.0,435.37,,MEMX,1.00235 USD
0,1643304152.310068,24388,QQQ,BUY,276.2,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643304213.716191,24390,SPY,BUY,348.4,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643304219.878874,24401,QQQ,BUY,352.1,1.0,345.24,,EDGEA,1.0 USD
1,1643304221.101202,24403,SPY,BUY,444.2,1.0,435.45,,ISLAND,1.0 USD
1,1643304237.477645,24411,QQQ,SELL,338.5,1.0,345.26,,EDGEA,1.001891 USD
1,1643304238.690401,24413,SPY,SELL,426.8,1.0,435.5,,EDGEA,1.002351 USD
0,1643304315.216679,24421,QQQ,BUY,276.1,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643304376.620783,24423,SPY,BUY,348.4,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643304382.799915,24434,QQQ,BUY,352.4,1.0,345.48,,ISLAND,1.0 USD
1,1643304384.061542,24436,SPY,BUY,444.3,1.0,435.57,,ISLAND,1.0 USD
1,1643304400.571539,24444,QQQ,SELL,338.6,1.0,345.53,,ARCA,1.001892 USD
1,1643304401.774292,24446,SPY,SELL,426.9,1.0,435.62,,BYX,1.002352 USD
0,1643304478.304618,24454,QQQ,BUY,276.6,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643304539.702523,24456,SPY,BUY,348.6,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643304545.872848,24467,QQQ,BUY,351.9,1.0,345.07,,IEX,1.0 USD
1,1643304547.105525,24469,SPY,BUY,443.7,1.0,435.14,,ISLAND,1.0 USD
1,1643304563.504605,24477,QQQ,SELL,338.0,1.0,344.9,,EDGEA,1.001889 USD
1,1643304564.713342,24479,SPY,SELL,426.2,1.0,434.83,,MEMX,1.002348 USD
0,1643304641.313451,24487,QQQ,BUY,276.2,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643304702.737415,24489,SPY,BUY,348.2,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643304708.914048,24500,QQQ,BUY,351.3,1.0,344.43,,IEX,1.0 USD
1,1643304710.145757,24502,SPY,BUY,443.1,1.0,434.33,,MEMX,1.0 USD
1,1643304726.692998,24510,QQQ,SELL,337.6,1.0,344.41,,EDGEA,1.001886 USD
1,1643304727.922738,24512,SPY,SELL,425.8,1.0,434.52,,ARCA,1.002346 USD
0,1643304804.499879,24520,QQQ,BUY,275.7,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643304865.903267,24522,SPY,BUY,347.7,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643304872.041802,24533,QQQ,BUY,351.6,1.0,344.66,,EDGEA,1.0 USD
1,1643304873.268548,24535,SPY,BUY,443.4,1.0,434.69,,ISLAND,1.0 USD
1,1643304889.777515,24543,QQQ,SELL,337.6,1.0,344.58,,ISLAND,1.001887 USD
1,1643304891.004829,24545,SPY,SELL,425.9,1.0,434.57,,BEX,1.002346 USD
0,1643304968.073298,24553,QQQ,BUY,275.5,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643305029.48145,24555,SPY,BUY,347.6,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643305035.644782,24566,QQQ,BUY,351.2,1.0,344.27,,MEMX,1.0 USD
1,1643305036.891298,24568,SPY,BUY,442.9,1.0,434.2,,EDGEA,1.0 USD
1,1643305053.257064,24576,QQQ,SELL,337.3,1.0,344.13,,ISLAND,1.001885 USD
1,1643305054.48079,24578,SPY,SELL,425.4,1.0,434.06,,EDGEA,1.002344 USD
0,1643305130.775714,24586,QQQ,BUY,275.3,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643305192.179986,24588,SPY,BUY,347.2,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643305198.28553,24599,QQQ,BUY,351.1,1.0,344.19,,ISLAND,1.0 USD
1,1643305199.503777,24601,SPY,BUY,442.5,1.0,433.88,,EDGEA,1.0 USD
1,1643305216.056432,24609,QQQ,SELL,337.4,1.0,344.2,,BATS,1.001885 USD
1,1643305217.263234,24611,SPY,SELL,425.3,1.0,433.95,,BATS,1.002343 USD
0,1643305293.775237,24619,QQQ,BUY,275.3,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643305355.178323,24621,SPY,BUY,347.0,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643305361.369775,24632,QQQ,BUY,351.3,1.0,344.44,,ISLAND,1.0 USD
1,1643305362.602478,24634,SPY,BUY,442.8,1.0,434.18,,EDGEA,1.0 USD
1,1643305379.29393,24642,QQQ,SELL,337.7,1.0,344.57,,ISLAND,1.001887 USD
1,1643305380.510246,24644,SPY,SELL,425.6,1.0,434.06,,NYSE,1.002344 USD
0,1643305457.103344,24652,QQQ,BUY,275.4,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643305518.517559,24654,SPY,BUY,347.2,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643305524.823126,24665,QQQ,BUY,350.6,1.0,343.76,,MEMX,1.0 USD
1,1643305526.054803,24667,SPY,BUY,441.9,1.0,433.14,,MEMX,1.0 USD
1,1643305542.79641,24675,QQQ,SELL,337.0,1.0,343.8,,DRCTEDGE,1.001883 USD
1,1643305544.025624,24677,SPY,SELL,424.7,1.0,433.29,,ARCA,1.00234 USD
0,1643305620.462146,24685,QQQ,BUY,274.9,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643305681.859265,24687,SPY,BUY,346.6,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643305688.021599,24698,QQQ,BUY,350.3,1.0,343.45,,ISLAND,1.0 USD
1,1643305689.272254,24700,SPY,BUY,441.7,1.0,432.93,,ISLAND,1.0 USD
1,1643305706.232532,24708,QQQ,SELL,336.5,1.0,343.33,,EDGEA,1.001881 USD
1,1643305707.426906,24710,SPY,SELL,424.1,1.0,432.79,,PEARL,1.002337 USD
0,1643305783.940244,24718,QQQ,BUY,274.6,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643305845.357772,24720,SPY,BUY,346.1,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643305851.610675,24731,QQQ,BUY,350.7,1.0,344.03,,MEMX,1.0 USD
1,1643305852.838923,24733,SPY,BUY,441.8,1.0,433.46,,BATS,1.0 USD
1,1643305869.402415,24741,QQQ,SELL,337.0,1.0,343.79,,IEX,1.001883 USD
1,1643305870.635014,24743,SPY,SELL,424.6,1.0,433.19,,BATS,1.002339 USD
0,1643305947.326846,24751,QQQ,BUY,275.1,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643306008.741558,24753,SPY,BUY,346.6,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643306015.059035,24764,QQQ,BUY,351.0,1.0,344.11,,ISLAND,1.0 USD
1,1643306016.302678,24766,SPY,BUY,442.1,1.0,433.47,,MEMX,1.0 USD
1,1643306033.084947,24774,QQQ,SELL,337.4,1.0,344.38,,ISLAND,1.001886 USD
1,1643306034.303717,24776,SPY,SELL,424.9,1.0,433.54,,DRCTEDGE,1.002341 USD
0,1643306110.90576,24784,QQQ,BUY,275.4,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643306172.309225,24786,SPY,BUY,346.8,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643306178.546444,24797,QQQ,BUY,351.9,1.0,345.07,,MEMX,1.0 USD
1,1643306179.782643,24799,SPY,BUY,442.8,1.0,434.34,,ARCA,1.0 USD
1,1643306196.604147,24807,QQQ,SELL,338.3,1.0,345.22,,ISLAND,1.001891 USD
1,1643306197.824393,24809,SPY,SELL,425.7,1.0,434.48,,EDGEA,1.002346 USD
0,1643306274.501235,24817,QQQ,BUY,276.2,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643306335.919423,24819,SPY,BUY,347.6,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643306342.031218,24830,QQQ,BUY,351.8,1.0,345.03,,ISLAND,1.0 USD
1,1643306343.273894,24832,SPY,BUY,442.8,1.0,434.06,,ISLAND,1.0 USD
1,1643306360.053148,24840,QQQ,SELL,337.7,1.0,344.6,,ISLAND,1.001887 USD
1,1643306361.275904,24842,SPY,SELL,425.1,1.0,433.74,,BATS,1.002342 USD
0,1643306522.475632,24850,QQQ,BUY,275.9,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643306583.882934,24854,SPY,BUY,347.3,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643306589.745355,24865,QQQ,BUY,351.3,1.0,344.48,,BATS,1.0 USD
1,1643306590.931677,24867,SPY,BUY,442.1,1.0,433.46,,ARCA,1.0 USD
1,1643306605.559796,24875,QQQ,SELL,337.4,1.0,344.41,,ISLAND,1.001886 USD
1,1643306606.758075,24877,SPY,SELL,424.8,1.0,433.36,,ARCA,1.00234 USD
0,1643306681.360518,24885,QQQ,BUY,275.4,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643306742.753589,24887,SPY,BUY,346.6,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643306748.608342,24898,QQQ,BUY,350.8,1.0,343.9,,ARCA,1.0 USD
1,1643306749.819609,24900,SPY,BUY,441.6,1.0,432.86,,ISLAND,1.0 USD
1,1643306764.45183,24908,QQQ,SELL,336.9,1.0,343.72,,EDGEA,1.001883 USD
1,1643306765.650624,24910,SPY,SELL,424.1,1.0,432.53,,IEX,1.002336 USD
0,1643306840.279974,24918,QQQ,BUY,274.9,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643306901.675521,24920,SPY,BUY,346.0,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643306907.504692,24931,QQQ,BUY,350.2,1.0,343.35,,ISLAND,1.0 USD
1,1643306908.698561,24933,SPY,BUY,441.0,1.0,432.4,,ARCA,1.0 USD
1,1643306923.341864,24941,QQQ,SELL,336.3,1.0,343.17,,ISLAND,1.00188 USD
1,1643306924.539631,24943,SPY,SELL,423.5,1.0,432.11,,DRCTEDGE,1.002334 USD
0,1643306999.195907,24951,QQQ,BUY,274.7,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643307060.580169,24953,SPY,BUY,345.9,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643307066.433364,24964,QQQ,BUY,349.9,1.0,342.93,,ISLAND,1.0 USD
1,1643307067.630162,24966,SPY,BUY,440.8,1.0,432.05,,BYX,1.0 USD
1,1643307082.300103,24974,QQQ,SELL,335.9,1.0,342.75,,ISLAND,1.001878 USD
1,1643307083.492884,24976,SPY,SELL,423.3,1.0,431.94,,ARCA,1.002333 USD
0,1643307158.165118,24984,QQQ,BUY,274.0,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643307219.553746,24986,SPY,BUY,345.4,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643307225.405394,24997,QQQ,BUY,349.7,1.0,343.01,,ISLAND,1.0 USD
1,1643307226.627095,24999,SPY,BUY,440.8,1.0,432.31,,MEMX,1.0 USD
1,1643307241.288503,25007,QQQ,SELL,336.0,1.0,342.74,,ISLAND,1.001878 USD
1,1643307242.492286,25009,SPY,SELL,423.5,1.0,431.97,,EDGEA,1.002333 USD
0,1643307317.151555,25017,QQQ,BUY,274.3,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643307378.545666,25019,SPY,BUY,345.8,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643307384.399239,25030,QQQ,BUY,349.9,1.0,343.06,,ISLAND,1.0 USD
1,1643307385.617979,25032,SPY,BUY,441.0,1.0,432.44,,DRCTEDGE,1.0 USD
1,1643307400.267033,25040,QQQ,SELL,336.3,1.0,343.02,,ISLAND,1.001879 USD
1,1643307401.458295,25042,SPY,SELL,423.7,1.0,432.31,,ISLAND,1.002335 USD
0,1643307476.107601,25050,QQQ,BUY,274.5,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643307537.478964,25052,SPY,BUY,345.9,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643307543.303995,25063,QQQ,BUY,349.1,1.0,342.36,,EDGEA,1.0 USD
1,1643307544.520305,25065,SPY,BUY,440.2,1.0,431.64,,ISLAND,1.0 USD
1,1643307559.182143,25073,QQQ,SELL,335.5,1.0,342.42,,EDGEA,1.001876 USD
1,1643307560.395923,25075,SPY,SELL,423.0,1.0,431.69,,ARCA,1.002332 USD
0,1643307635.05716,25083,QQQ,BUY,274.0,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643307696.446968,25085,SPY,BUY,345.5,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643307702.342327,25096,QQQ,BUY,348.5,1.0,341.72,,EDGEA,1.0 USD
1,1643307703.558171,25098,SPY,BUY,439.4,1.0,430.92,,EDGEA,1.0 USD
1,1643307718.237039,25106,QQQ,SELL,334.9,1.0,341.7,,ISLAND,1.001873 USD
1,1643307719.430415,25108,SPY,SELL,422.3,1.0,430.93,,ARCA,1.002328 USD
0,1643307794.103649,25116,QQQ,BUY,273.4,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643307855.487207,25118,SPY,BUY,344.7,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643307861.315734,25129,QQQ,BUY,348.1,1.0,341.37,,BYX,1.0 USD
1,1643307862.506589,25131,SPY,BUY,439.0,1.0,430.43,,MEMX,1.0 USD
1,1643307877.178058,25139,QQQ,SELL,334.3,1.0,341.14,,BATS,1.00187 USD
1,1643307878.360922,25141,SPY,SELL,421.6,1.0,430.22,,MEMX,1.002324 USD
0,1643307953.034126,25149,QQQ,BUY,273.0,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643308014.419314,25151,SPY,BUY,344.2,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643308020.275728,25162,QQQ,BUY,348.3,1.0,341.53,,EDGEA,1.0 USD
1,1643308021.474996,25164,SPY,BUY,439.4,1.0,430.75,,ISLAND,1.0 USD
1,1643308036.15802,25172,QQQ,SELL,334.6,1.0,341.45,,EDGEA,1.001871 USD
1,1643308037.361337,25174,SPY,SELL,422.1,1.0,430.72,,NYSE,1.002327 USD
0,1643308112.052522,25182,QQQ,BUY,273.2,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643308173.449034,25184,SPY,BUY,344.6,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643308179.280104,25195,QQQ,BUY,347.7,1.0,340.98,,EDGEA,1.0 USD
1,1643308180.476441,25197,SPY,BUY,438.8,1.0,430.24,,ISLAND,1.0 USD
1,1643308195.143459,25205,QQQ,SELL,334.2,1.0,341.0,,EDGEA,1.001869 USD
1,1643308196.338261,25207,SPY,SELL,421.6,1.0,430.22,,BATS,1.002324 USD
0,1643308271.022108,25215,QQQ,BUY,272.8,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643308332.424482,25217,SPY,BUY,344.2,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643308338.245643,25228,QQQ,BUY,348.6,1.0,341.77,,MEMX,1.0 USD
1,1643308339.44541,25230,SPY,BUY,439.5,1.0,430.96,,ISLAND,1.0 USD
1,1643308354.153194,25238,QQQ,SELL,334.8,1.0,341.58,,ISLAND,1.001872 USD
1,1643308355.368483,25240,SPY,SELL,422.3,1.0,430.75,,ISLAND,1.002327 USD
0,1643308430.024762,25248,QQQ,BUY,273.2,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643308491.415891,25250,SPY,BUY,344.5,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643308497.26396,25261,QQQ,BUY,348.6,1.0,341.76,,MEMX,1.0 USD
1,1643308498.459733,25263,SPY,BUY,439.6,1.0,430.99,,ARCA,1.0 USD
1,1643308513.132096,25271,QQQ,SELL,334.9,1.0,341.75,,IEX,1.001873 USD
1,1643308514.321885,25273,SPY,SELL,422.3,1.0,431.06,,ISLAND,1.002328 USD
0,1643308589.029026,25281,QQQ,BUY,273.8,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643308650.421782,25283,SPY,BUY,345.2,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643308656.279523,25294,QQQ,BUY,348.7,1.0,341.92,,ISLAND,1.0 USD
1,1643308657.489258,25296,SPY,BUY,439.5,1.0,430.93,,BATS,1.0 USD
1,1643308672.182485,25304,QQQ,SELL,335.0,1.0,341.81,,EDGEA,1.001873 USD
1,1643308673.409233,25306,SPY,SELL,422.3,1.0,430.85,,IEX,1.002327 USD
0,1643308748.118011,25314,QQQ,BUY,273.5,1.0,,Order cancelled: not filled within 60 seconds,,
0,1643308809.513579,25316,SPY,BUY,344.8,1.0,,Order cancelled: not filled within 60 seconds,,
1,1643308815.363863,25327,QQQ,BUY,348.1,1.0,341.28,,ISLAND,1.0 USD
